transaction_id,customer_id,customer_name,customer_age,customer_gender,customer_address,transaction_date,transaction_amount,merchant_category,payment_method
dd8fbb6a-fd16-4006-9f47-963145ed7a32,6dd6a2ed-42b0-49d6-a87e-1d2a41a3c4ae,Darlene Ali,72,Female,"Unit 4112 Box 3180
DPO AE 87583",2024-01-11,195.22,Electronics,Online Payment
47bf5258-48ae-46b5-8cc7-98907b17f5a6,51da744e-6d46-483b-91a9-75cfbf3f7d8c,Javier Watson,59,Male,"PSC 3229, Box 0881
APO AE 37291",2023-09-09,341.76,Clothing,Debit Card
7e0a8014-6a06-4eb6-9c37-f8c1e75c4cff,5ec673c5-0d80-45eb-abe7-a7436533462e,Crystal Melton,54,Other,"31470 Johnson Meadow
Douglasport, KS 37639",2021-03-28,367.61,Dining,Debit Card
58ae2d18-b65e-4939-87e3-8dbbfe832871,d11916b3-1e74-4047-a9a4-0b640d196257,Michael Kennedy,65,Female,"32850 Black Crest Suite 793
Pottsfurt, LA 50041",2021-09-16,416.37,Entertainment,Online Payment
3d564ca5-afa7-4f70-b07b-eaaab63c8a19,aaa3a85b-07b6-4ea3-9700-6606b392c413,Anna Thomas,37,Male,"28943 Maynard Manor Apt. 284
South Calvinville, NV 96433",2022-02-15,958.26,Clothing,Cash
bcbcb57a-b037-4444-8144-2409cb3e6aae,2ba810f4-3eda-4abe-946e-af94089697ed,Vincent Flores,22,Other,"235 John Course Apt. 079
Vegaton, AL 99173",2023-11-01,193.44,Dining,Cash
27a2e8d5-8a59-429e-b59c-453145d24fec,86efa062-cdc9-466b-8afb-1f0849046e81,Pamela Graham,24,Male,"4068 Gutierrez Orchard
West Danielle, CT 07006",2023-09-06,439.24,Electronics,Cash
22510d95-0ee5-40a8-8de7-ddbd1b4784f0,25dd7a0f-e996-4d6e-81d0-2820ebc092c8,Crystal Klein,48,Other,"96006 Julia Cove
New Christineborough, OK 96514",2024-05-12,351.65,Entertainment,Cash
4dd0d749-39a2-40ba-b752-94c5c7d54bd9,3464fa00-066a-4d97-9379-d6587edb0b72,Scott Conner,69,Other,"2378 Suzanne Shoals Apt. 757
North Christopher, TN 84358",2023-11-29,239.02,Travel,Cash
db799978-ed89-47c7-97c6-260dd441a205,fb3dc81a-1ccf-4c8e-bf17-13e346dfe312,Courtney Morris,31,Male,"7914 Tiffany Isle
Sarahland, WI 38722",2020-08-01,192.23,Travel,Credit Card
24d60c57-0071-45a0-918b-b8aa0c4928d2,eecb5a80-539f-4e62-840e-2f1db9469cff,Crystal Henry,76,Female,"USNV Ramos
FPO AA 28538",2021-02-10,154.11,Travel,Credit Card
ef16cac4-fa6e-458d-8ca8-a1552a6fc9ec,b0b8e13c-7c51-41e3-85ba-a5457d359ad8,Sandra Marshall,56,Other,"94395 Flowers Corners
Lake Sandra, ND 79199",2023-01-24,582.66,Dining,Credit Card
8fcc5c90-1268-4427-b6f4-72cf18ed8abf,49d5083f-d5c8-4ce0-9af4-926167ea0918,Daniel Carr,74,Female,"0059 Johnston Station Suite 047
Lake Zacharyside, DC 63748",2022-05-25,729.37,Entertainment,Online Payment
310a8abf-af3a-4700-a27a-d8c516231fb0,808ecab2-aa46-47d7-a242-799d97d13c19,Cindy Smith,62,Other,"PSC 1085, Box 3987
APO AA 00836",2021-07-19,460.76,Grocery,Debit Card
af433c7b-9bd3-4785-8e81-93721a8e1a87,3c58eb5a-3128-4ce2-b954-d373b37724a7,Steven Cook,79,Male,"261 Dixon Rapids Suite 613
Rodriguezberg, CT 88421",2022-05-18,158.39,Clothing,Credit Card
7dd868d6-be9b-4a0b-b55e-eb3dee2bdd70,3c2916a6-b0df-4ded-aeb0-9800bb2b906e,John Ibarra,79,Other,"376 Contreras Road Apt. 285
South Melaniemouth, NJ 07030",2020-01-03,491.53,Entertainment,Cash
d3d24b83-713d-4c37-a8b3-d71245958803,32d06e76-3ac7-4cac-b901-94de329366ea,Ryan Saunders,70,Other,"6226 Randy Squares
New Dorisborough, LA 38244",2021-04-19,253.99,Entertainment,Cash
63aa98e6-12a1-4a89-8a03-762d0f1742bd,c6b7e46e-53f8-4f08-9c5d-20181ec5e16e,Catherine Warner,90,Male,"5804 Lester Summit
Courtneyfort, WA 36312",2022-03-24,318.71,Travel,Online Payment
63a3eeeb-5bd6-405c-aa32-5ef93e6982cb,3035a86f-289a-4c93-926a-ce770b9ac8f9,Mitchell Ryan,79,Other,"55245 Paula Shore Apt. 067
Jamesport, NE 28938",2023-05-13,925.06,Travel,Cash
49e55ce1-a687-4e1e-8362-2704597e59fa,fca88dcb-c5e8-4bdf-b4be-3da51e1c49cc,Shannon Harvey,89,Male,"PSC 1765, Box 3603
APO AA 00680",2020-01-22,614.19,Clothing,Credit Card
d7f76145-abd4-47b4-b59b-93a9d90111dc,aa45294b-a8d8-4d53-ab25-0522756c868d,Sally Richards,19,Female,"04336 Rasmussen Ridge
Lake Aaron, MO 90539",2021-11-15,676.23,Dining,Cash
d0b37496-d1c9-4b09-8966-92afb5f97df5,dd8ab930-d565-4b3b-af93-802fe528aca6,Mark Lewis,24,Female,"037 Kim Lights Suite 101
Lake Tinaport, NY 78929",2023-09-22,800.37,Dining,Cash
4f297e58-9db9-4e60-8c39-bc72bf168e5b,32f937d6-9c6a-4f63-8199-a859fb4a8112,James Sutton DDS,73,Male,"1724 Catherine Spurs Suite 461
Crystalville, RI 10125",2020-08-26,479.6,Entertainment,Debit Card
74eb577d-5973-4a66-bcd5-a282e2c0b6d8,47df6ca1-086e-4c21-bd23-ec44b1032e12,Wanda Romero,30,Other,"810 Melissa Crossroad
Leemouth, NV 33095",2024-03-29,609.96,Electronics,Online Payment
5b49fc31-4d55-46a0-a464-1150043a8be4,0905a8c0-a069-4aed-9f4e-3aec0225c60b,Kylie Phillips,18,Other,"081 Diana Points
East Josephberg, LA 63550",2021-11-20,760.91,Grocery,Cash
864b9329-2fcd-4723-b013-0d608b0aca6c,18b4dde7-8c66-41ef-b90f-6d5ec1c66548,Diane Lee,85,Male,"32982 Alvarado Alley
North Jennifer, LA 81435",2022-07-11,921.59,Clothing,Debit Card
df8402dd-6d66-42c1-a1f6-1c0aef758ef2,f5c36ffd-c432-488c-8d1f-5702e8482831,Dana Lopez,25,Female,"03009 Adams Falls
West Melissa, KS 25152",2023-03-13,623.2,Electronics,Debit Card
be937dbb-38f4-464a-bf6e-ecfbfc1f49b5,e2e61ec9-2c59-4c03-8852-450b5b39e066,Mary Stephens,60,Female,"957 Rhonda Haven
Bakerside, NM 08900",2023-08-21,814.67,Clothing,Cash
85160f94-5dd5-432c-a478-bacdc299e62c,9f88c33c-14f0-438d-bcd5-e9d51f64c944,Calvin Lopez,56,Male,"54100 Erica Tunnel
Thompsonfurt, HI 02909",2022-05-07,357.1,Grocery,Online Payment
5fe47447-ebc3-48c0-9850-a56cd49dbf84,40d21d8d-d9ec-4f87-aa24-0b5b08e59902,William Elliott,29,Male,"PSC 6648, Box 3796
APO AE 58656",2021-05-29,882.5,Travel,Online Payment
73a8bffc-4c33-4739-8336-e1486f87e2b8,f79e0dd4-6295-40c9-a2db-f0e39842ca3f,Tracey Wheeler,71,Other,"25573 Melissa Locks
South Evan, LA 41285",2021-11-16,402.94,Entertainment,Credit Card
63602cf1-2efb-4580-ae08-7a56ca2a3705,6ce9a4c0-93a0-4bb2-ab45-862246cd3fad,Joseph Turner,36,Female,"427 Jackson Square
Lake Anthony, MO 98928",2023-02-08,395.96,Grocery,Online Payment
0ab3f54a-953c-4609-9ecd-5bfd90a3f8ec,2a678124-d691-439f-a102-f3a5eb707ac6,Michael Lynch,52,Male,"23230 William Rest
Michellemouth, TN 24511",2021-06-18,254.7,Electronics,Online Payment
ba55f378-f541-418f-b2f2-c851ad935a5d,5b5207bd-c464-41cf-9903-aedb1b0359ff,Lisa Santiago,32,Other,"9128 Robert Highway Suite 347
Cortezport, OH 39225",2022-06-15,461.79,Entertainment,Online Payment
ee58c7f9-1066-4d6b-877f-8c2249da6bf7,017a35d7-ad9a-46b5-9ed6-007ebb3eeb89,Alyssa Crawford,39,Male,"74465 Tran Squares Apt. 839
Shepardton, AR 24659",2021-12-25,256.57,Dining,Cash
20a286c7-c638-45a4-9917-525bd1598b1c,ab0ed1d9-aeb8-4afa-b981-e0b648cbeaeb,Justin King,75,Other,"5569 Robert Turnpike
South Sophia, KY 34153",2023-03-17,644.6,Entertainment,Cash
9be933d5-f4ca-4a24-bc70-d735f022e721,0aa5c01e-8606-464c-acb3-ef7a8ad1fbc3,Michael Roberts,82,Male,"53579 Andrea Fords Apt. 118
North Christinebury, WI 76961",2020-12-29,704.79,Travel,Credit Card
ccd98399-2e64-41a6-8601-7257aef96a69,c4946f50-a01e-43e8-a423-261a6998f9bd,Lauren Brock DDS,18,Female,"9268 Medina Dale
Adamsland, WA 10679",2022-08-07,162.57,Travel,Cash
f5c4c82e-a78e-4278-81c4-ace035cd4725,0ce1b59b-937a-4012-8c2d-ca61631da96a,Marilyn Little,52,Female,"154 Guzman Grove
Emilyville, MO 55652",2021-01-10,105.03,Dining,Credit Card
75b51d97-9d4d-4a24-85bb-1ddb74106e35,822ef3b9-6b8b-42b1-99d5-12bd34350308,Shannon Mitchell,85,Other,"26715 Amanda Tunnel
Port Lori, WA 59033",2020-05-27,478.94,Travel,Credit Card
4c94ef2c-235c-4700-a717-8efc0d74c43c,eff4cbab-62cb-4264-a740-15977ad814db,Kimberly Griffith,23,Other,"716 Taylor Street
Patrickhaven, NH 56440",2023-02-27,685.18,Entertainment,Debit Card
55f7c631-0edf-4e32-b618-b229d71e44ad,9f2ee007-5467-43ed-8447-37dc4e45af0d,Jonathon Jones,64,Female,"25967 Corey Isle
West Christopher, AZ 69509",2024-03-15,712.51,Clothing,Debit Card
57bdf065-0a5c-4baa-b611-43a811de7933,81d27e7e-0e84-414a-b54a-b7cf1f4eecdb,Robyn Stafford,83,Female,"6242 Douglas Expressway Apt. 132
East Williamhaven, UT 66735",2023-04-24,228.14,Travel,Cash
e352bc06-2ab2-4f61-b2ed-29117e264a61,1123a96f-0f01-4058-958a-7429cecdc7c5,Jennifer Fuller,52,Female,"199 Chang Crossroad
Brendafurt, NV 12622",2021-06-25,656.75,Entertainment,Debit Card
d43e8aa8-0659-492a-b636-e2e4ce3a0760,b40194a7-fe51-4eb7-a1e8-eaa5ac09a9f8,Alec Bryan,20,Female,"Unit 4390 Box 3075
DPO AP 76496",2023-02-28,846.81,Travel,Cash
feb509da-2df7-4b91-b57d-5e3919fe5b18,d2303739-d4dd-4f90-8371-733ee0102ee1,Keith Cruz,59,Female,"198 Angela Parks Suite 484
Laurenhaven, LA 81432",2022-11-11,289.11,Clothing,Cash
5c0b9dc5-5dec-46f7-94d6-ddae49c5935e,8ac5cee0-90fb-405e-8903-77979c18e751,Stephen Wright,76,Female,"Unit 9482 Box 6450
DPO AA 98557",2022-06-12,974.02,Dining,Cash
776791c7-1ebf-45fb-ba1c-9a1a5ded5065,9f188587-c48d-4a05-ba2c-af0e783e5f18,Anthony Nelson,36,Other,"4435 Avila Path Suite 923
West Shannonfort, WI 86277",2021-03-17,840.56,Dining,Debit Card
a749d775-f79c-49ab-8aae-52a351334a6b,8fdc2514-146f-4f08-8c6b-cbf038455eac,Susan Stuart,25,Other,"238 Matthew Lodge
West Hollystad, WA 13165",2022-11-05,302.73,Grocery,Online Payment
2e4766dd-0020-43da-8d56-2f4098c1accd,c410da32-753a-40b5-8e26-19e54e7bd8de,Christopher Lopez,24,Female,"30190 Newton Courts Apt. 955
Whiteville, IA 50743",2020-04-27,120.0,Travel,Online Payment
d74fde70-b1b0-4d7b-91ed-d6e060278adf,fc4363dc-0849-4915-af8a-09aaa2e43147,Kenneth Smith,30,Female,"8770 Jeffrey Greens
Lake John, KS 24229",2020-10-19,139.72,Electronics,Debit Card
954d6c73-7ad1-4f7f-b324-ffbdd1e104ca,8d22fabe-0d28-4d0e-bfdf-281167bcad93,Eric Harrison,84,Male,"148 James Gardens
Lake Jacob, WV 30435",2022-03-24,398.81,Travel,Cash
4ba3141b-5cd6-436c-96f4-63c6bbe403f1,d21c346f-444a-48c1-94e2-69339e39abed,Christopher Brown,21,Other,"44558 Daniel Plains Apt. 195
West Rachelville, CT 18010",2021-06-02,743.57,Clothing,Online Payment
d604f03e-4a95-45c5-b323-ae8616d45379,2382742c-0eeb-4764-8fb8-9f2c912a7fae,Nicole Smith,32,Other,"9038 Megan Summit Apt. 731
East Sarahside, AZ 40924",2021-01-24,606.58,Electronics,Credit Card
e4f40d01-cd1e-450a-bcf1-f785added7b0,a999a7be-0ea8-448d-9ab1-b2d6c74ed43a,Juan Estrada,75,Female,"7737 Booker Ways
North Timothyborough, CO 50815",2022-05-13,390.8,Clothing,Credit Card
b06b35f1-a37f-47d3-b129-cb3b3d6a5ebc,6bd2bdcc-8dee-4dbb-9666-1c2d4465ae36,Erin Terrell,86,Male,"0344 Woods Street
Lake Nancyfurt, OK 73461",2022-08-16,717.35,Dining,Credit Card
ec800573-b256-4402-9a20-933c2f8772d0,746628d8-422c-4815-96e3-c28e4e4a7ebf,Brandon Hernandez,34,Other,"88672 Joshua Run Apt. 599
New Keithbury, MS 26093",2021-01-03,698.62,Travel,Credit Card
c4303a28-1902-4e0b-bdcf-5b463ed9378b,f6d15232-0989-407a-835a-a331891d7379,Christopher Stanton,61,Female,"696 Jesus Haven Suite 015
Fergusonside, OK 42062",2020-08-07,453.65,Travel,Cash
fe0749a7-d511-4687-8696-df5ab9c1581e,5c55a00b-cce7-49bd-aa7c-b776f254d781,Leslie Contreras,58,Other,"724 Kimberly Spur
Justinmouth, OK 05494",2023-04-30,836.41,Entertainment,Cash
9fd27078-14ef-4eb8-9210-415b48dee203,d1ae068f-a109-4e32-a1b0-3360656d50b3,Robert Phillips,57,Other,"05409 Elizabeth Vista Suite 482
New Jenniferfort, NV 56483",2020-05-26,836.21,Entertainment,Online Payment
0a93e742-e635-4330-a451-369a33d6d275,806d3b34-54ab-4dca-891a-69bcb2b0dcc7,Christina Clayton,51,Male,"85476 Guzman Knoll
East Robertohaven, KS 44360",2020-07-17,543.17,Clothing,Online Payment
8c9df85f-1362-436d-9412-c8d1414b4f98,8ccab245-f49e-443d-94d8-9dff169666f3,Lisa Davis,83,Female,"26222 Taylor Plaza Apt. 880
Johnsonmouth, WY 64521",2020-06-15,916.98,Travel,Cash
10368fd0-fc91-4e4f-b399-15d6712c7c35,4ce52151-5292-4fb5-a677-9d485aad9733,Jason Macdonald,80,Male,"PSC 7649, Box 2292
APO AP 14629",2021-11-13,525.93,Travel,Debit Card
7aaecc9d-b660-4747-abb2-a5174ae520c2,beb41751-a311-4a1a-a12a-8c296e941679,Yolanda Bush,27,Other,"8288 Christine Squares Apt. 442
South Gloria, SC 01241",2024-05-17,690.62,Grocery,Credit Card
adfba42a-3006-4523-ae0a-1f9f5e0da23f,e710744d-e8ad-404b-b8cc-c2c24be2b300,Michelle Brown,24,Female,"4477 West Valleys
Mullinshaven, NH 57189",2022-11-09,382.69,Travel,Online Payment
f2dedf55-2d63-4708-9459-8c5f97ae0252,b85bb66f-ddfc-41da-88c6-49f02fa98027,Jon King,64,Other,"91862 Adam Stravenue
Randyton, SC 62239",2022-06-13,574.96,Grocery,Debit Card
b6619980-2ab8-4278-a7c7-23445c88d355,2f4e2fee-9746-419e-bd21-75fe14cf7218,Chase Marks,28,Other,"086 Natalie Manors
North Jamieview, MS 33508",2022-05-27,203.84,Grocery,Debit Card
555c6514-f369-4212-a220-a4c7fb8aa33c,3343d0e1-862c-41c8-98d9-fd5dd292f215,Jeanne Tran,50,Female,"86385 Tanya Coves
New Amanda, TN 10541",2020-10-11,993.78,Entertainment,Cash
550b9c30-f527-4c17-a0c4-a2ecfef49139,3e4109c1-5d48-405e-ad5d-19589ef88f99,William Durham,82,Other,"60896 Katelyn Passage
Charlesville, AZ 77481",2020-11-17,545.43,Electronics,Online Payment
e775cadb-11f2-4f88-b93f-664e06734f82,ec9fbc04-3603-4958-892b-293373662593,William Sullivan,28,Female,"538 Jessica Islands
Browntown, MO 91862",2022-07-28,472.68,Travel,Credit Card
f9f581ad-3e6d-4cf4-941c-59c42ebad8ad,ae4f0670-37f3-4a82-9fcc-e4decd583561,Jennifer Hicks,90,Female,"60387 Sellers Land
Robertmouth, IA 84383",2023-01-17,651.31,Travel,Cash
f27cfec8-db98-4649-90d3-8733be89cb8a,1d61a323-8c49-442a-ba63-b02806e7e820,Jordan Meza,22,Female,"207 Johnson Crescent Apt. 853
Carrieland, DE 72038",2024-02-07,375.45,Dining,Online Payment
a42d7e88-9c5f-44c6-a659-77aa48af60bd,04a9c036-4a59-4788-bb5f-92b1b328f7e7,Tonya Andersen,88,Female,"91874 Gary Dale
Sarahshire, WY 82942",2022-11-27,605.37,Dining,Cash
d5e66848-1658-41d4-821d-8e7ad14f3cd5,0a61949a-9b82-4802-a7fe-fbc34ab2180b,Scott Lyons,84,Other,"60217 Gonzales Skyway Suite 110
Port Williamville, RI 81147",2022-08-20,796.64,Electronics,Debit Card
351b3699-e362-4e76-b2a8-6b37f9082e97,8c541fcb-2455-4d89-95c3-2c3e6259f71f,Joseph Howard,84,Male,"407 Jose Lodge
Stewartshire, CO 99717",2023-02-09,721.22,Travel,Credit Card
06447867-d873-410c-b49b-14b84bf31465,8f6b9143-a335-4ae6-b807-5958e0e5e42a,Kathryn Contreras,54,Female,"108 Gonzalez Gateway Apt. 149
Lake Heatherborough, ME 42480",2021-08-28,262.7,Electronics,Online Payment
d2d85828-7781-461b-9bf6-7e53e87e8079,836a145e-51a6-49ac-8bab-bb91414e8ec4,Jeffery Hunter,28,Male,"2083 Stevens Road
West Veronicashire, NC 41134",2023-02-16,783.62,Clothing,Online Payment
9f71dd36-fb71-45c9-9d37-5d72efce6ea8,8fb60190-c0cc-494b-90e5-6573ec3d13ca,Brittany Crawford MD,63,Female,"294 Bonnie Brooks
Stevensville, OR 78207",2021-08-19,979.63,Entertainment,Online Payment
c8167838-c304-46e6-9c1d-2924b91c9b8d,df7b4162-0929-4bf7-b66f-35415e490693,Nathan Kennedy,21,Male,"1535 Miller Meadows Apt. 408
Port William, DE 57122",2024-06-17,120.47,Travel,Debit Card
e593d3df-f17d-4d82-a701-d2bfd288e7f3,4f4b9329-b40b-4386-aef8-8b0adee945af,Kelly Parsons,52,Other,"02564 Anderson Trail
Basston, GA 47824",2022-02-18,863.32,Dining,Debit Card
81eaa002-2d53-42b6-ad7b-fb546e742258,1db0bd31-5f67-4e31-80bf-2755b530be4b,Emily Mcclain,64,Male,"398 Berry Land Apt. 589
Stephanieville, NJ 57474",2021-01-01,304.05,Entertainment,Credit Card
43509436-4791-4a5f-8e06-395fc4cba72c,2d5adaa9-1fa9-4490-918d-31eae47a035f,Joseph Mcneil,59,Male,"079 Daniel Trafficway
West Michael, KY 10051",2021-06-16,944.27,Entertainment,Credit Card
c5a4c99a-eada-4116-ac7d-1204b465b0ef,692e4da4-1f5b-424c-8768-c6d6a53869fc,Ashley Patton,36,Male,"32158 Reilly Crescent Apt. 860
Davidside, WA 16333",2022-06-01,776.99,Entertainment,Credit Card
0ba7c01b-adb5-4c67-825b-8ab402d67cfe,d1008c14-b8ab-44d2-b8eb-7dc8332bb946,Ronald Dixon,74,Female,"3267 Jeremy Curve Apt. 567
Lake Adamland, OR 54697",2022-06-02,197.25,Grocery,Cash
476ab1e9-aaa9-45a5-b2c9-8ae82c4514cd,fbd36c2d-c8ec-403b-969a-b5b8785f6e92,Brittany Clements,53,Other,"620 James Ridge
Victoriaville, LA 61712",2021-09-06,294.22,Clothing,Cash
da517e39-e20c-42f3-b1ae-f7afef22931e,8c06c74f-5456-4e4c-bb72-8c6b9ced0a45,Christina Wilson,85,Other,"039 Wyatt Vista
North Timothy, WI 60400",2023-12-22,518.79,Entertainment,Cash
dd2968fd-2298-48ab-b128-07a90b067d24,78051f89-0158-4f52-a92c-551a9827cbe0,Richard Mckinney,87,Other,"143 Rebekah Square Apt. 172
Ericamouth, SD 43588",2022-06-02,907.97,Entertainment,Debit Card
052f6afd-db84-4d47-ac09-91e4b88dbcea,1590cecb-07d9-4012-bcfa-60e09e160fcd,Julie Romero,78,Other,"855 Patterson Lock Suite 125
Toddfurt, OR 94108",2020-02-01,205.97,Travel,Credit Card
2b264a22-e79e-40fc-831a-34c0161a36a7,878897c2-53a6-44fb-8ab1-5fa9d0ccc6b4,Melissa Beard,27,Female,"Unit 4650 Box 1306
DPO AE 84545",2024-07-22,327.01,Clothing,Cash
0bfc9e7b-3301-488c-b365-63b67bb9b0fc,2321546e-ff91-4173-a645-6dcce5b54424,Christopher Gomez,79,Female,"63576 Amber Keys Suite 112
Lake Kellyfurt, WV 81493",2023-08-10,556.2,Entertainment,Credit Card
72b41728-64ca-4e2c-a22f-083864b114a2,5f5eda92-dc63-463f-a971-101703ed13ed,Kelly Smith,48,Other,"03469 Rebecca Road Apt. 360
New Dale, FL 45099",2024-07-08,746.95,Electronics,Credit Card
46911eb3-168f-4c98-8f1c-01d1c28da347,d2ecd943-48f1-4ede-beb5-7bed0bf07c4d,Matthew Sanders,71,Other,"505 Stewart Camp
Jesseborough, CA 47430",2022-04-22,529.1,Grocery,Debit Card
c0f9aced-1ebc-45de-b477-8226c38e8d8a,523c5f3d-ff05-425f-b452-8d231ba644f0,Aaron Mcdowell,61,Other,"173 Taylor Dam
Warnerbury, OH 74517",2023-05-20,710.59,Electronics,Online Payment
88d8a66e-b054-4038-ad15-bb593b967732,4dbc1f43-03cd-4a10-bb3a-17c3f45ad178,Carrie Jackson,58,Female,"5802 Christopher Islands
New Amy, NE 88342",2021-09-13,442.74,Entertainment,Credit Card
9026064a-c589-45a0-bc6a-00f06eb9f561,57fa1bc3-fdea-4ada-8ff3-6263f732fa0c,Eugene Reynolds,54,Female,"4324 Edwards Knoll Apt. 990
New Carolineview, NY 55108",2023-01-15,420.76,Travel,Debit Card
af15513e-9845-4dc0-8368-1de6740b6e62,89b987cd-13c6-4734-b534-0c381f4ec03b,Ann Lawson MD,51,Male,"2467 Nicole Cliffs Apt. 796
Underwoodport, AK 95644",2022-12-08,967.0,Grocery,Credit Card
506c89df-9121-41c8-a074-1c7af8f18f57,b8fa19b6-11e8-4ec7-b21d-7bc2c2740c94,Shannon Davidson,26,Male,"084 Jones Motorway Suite 129
Herringburgh, NE 84991",2024-01-04,237.02,Dining,Debit Card
665e0c95-0330-40e3-83e7-4b8b1ea03f0b,d0dbb5fe-ff0d-4977-bfee-cf5c6e569322,Amanda Jones,38,Female,"62049 Morrison Ramp Suite 881
Dustinhaven, FL 29912",2022-05-01,942.09,Dining,Debit Card
ea56d99d-cf78-4148-bd6e-a8b558bdad53,e8ea159e-8509-418d-9e01-5c85da5c8f70,Connor Zuniga,36,Male,"273 Moses Spur Apt. 550
West Cameronborough, MD 99162",2021-07-28,959.32,Grocery,Credit Card
56ffc276-f1fc-47ee-ace4-2bc012e64c2f,67399719-a41f-4c91-a7ef-d5f77356cb72,Lisa Fernandez,81,Other,"34684 Selena Crescent
South Loriberg, MA 37686",2021-02-06,526.47,Electronics,Debit Card
3f66def0-ccc9-4589-b4ab-2ca761e8a87a,7c564d51-ddb5-4e99-95a1-81972af2f7cd,Natasha Warren,73,Male,"8098 Kelly Stream Suite 940
East Chad, DC 35408",2020-05-05,261.76,Grocery,Debit Card
5513bd82-f05e-4afe-b347-ace52ee247f7,6d1ed305-ff54-402e-85a0-c900532c9f7f,Anna Johnson,41,Other,"166 Megan Camp
New Davidside, OR 55559",2021-03-27,594.84,Grocery,Cash
09dc4f51-0bc7-4cb0-964a-5e25f231fe75,70be4c81-5645-406a-83c9-123e145da8b9,Christine Stewart,85,Female,"3407 Barbara Vista
New Craigland, ND 49229",2023-04-10,412.28,Dining,Debit Card
fd784aec-7fad-4b79-a034-ad2af5968304,36112c5d-c7f7-4f31-947e-9baee439faf3,Jennifer Garner DDS,82,Female,"12358 Doyle Greens
South James, NV 38661",2020-03-15,289.14,Electronics,Online Payment
4e2a06d8-0149-4f20-9156-6ab0677b06ec,64cb901d-a6ff-43c6-b52d-0e242256fd2a,Stacey Williams,80,Female,"625 Hodges Divide Apt. 362
Port Mark, VA 61230",2024-02-11,425.38,Dining,Online Payment
b76d1ad0-e637-4ed6-95e4-d75fd7bb1ffe,44029853-c10d-418b-8af4-d2ce0dabb468,Duane Jackson,83,Male,"PSC 4314, Box 0984
APO AP 90824",2023-12-10,701.75,Dining,Cash
ae5ba017-1251-4654-9e18-4e884d4885e7,3e11fe8a-35ef-4237-8ee2-6d985f599168,Robert Hayes,19,Other,"538 Dillon Cliff
South Amandatown, AR 23123",2021-03-31,534.53,Travel,Online Payment
c2f615a4-c7de-4b7f-848a-73856119e969,2e0ac619-171e-4620-848b-feeb6966c98a,Allison Mcguire,47,Male,"09378 Jenny Green Suite 194
West Robert, CT 63436",2023-08-13,806.5,Dining,Online Payment
20e0ab13-6cc4-439e-b74a-0185e80aae53,f20f06c1-0fd2-4bf4-b78b-9f64942faedf,Melanie Chen,73,Male,"3629 Heather Pike
West Matthewburgh, GA 41670",2022-11-29,268.44,Entertainment,Online Payment
9792f019-5bec-470e-8fba-c35b0990b762,f52218d6-d889-4e65-b3a3-061ca7efedbb,Dr. Jasmine Jenkins,78,Male,"PSC 8062, Box 8051
APO AE 21371",2024-02-03,664.17,Electronics,Online Payment
66933344-98ab-42fd-a326-f7d519774977,b35ef370-ea41-4588-92bf-71a11b82e631,Amanda Lopez,61,Male,"34461 Emily Port
West Brooke, KY 75353",2022-07-09,724.93,Electronics,Credit Card
f66ed301-c745-4ad0-9b0e-047c4ef69cde,dde2fb90-398a-4046-bd02-5d207c5c793a,Tabitha Johnson,22,Other,"4676 Adriana Square Apt. 664
East Justinton, TX 48833",2022-02-03,294.69,Clothing,Debit Card
a95bf830-2bdb-4273-9752-84a1ff447b17,90b81d88-5540-436e-ac09-9ff13d8d27d3,Brian Smith,30,Female,"PSC 4278, Box 6924
APO AE 77622",2023-08-28,607.81,Entertainment,Debit Card
fb671db8-f7ea-4e3d-96fe-81dbf7072b24,85fca76e-6a35-4fe4-b08c-00b8d78528fc,Ashley Scott DDS,42,Female,"198 Cindy Manors Apt. 820
Tinaborough, CA 26123",2020-05-29,654.74,Travel,Debit Card
647b3d64-906d-4b63-b360-01118fa956c8,20255df3-6159-45ae-ac9f-58fe96ddbd4f,Megan Andrews,58,Male,"579 Stewart Fort Suite 481
Christopherville, MD 37838",2020-01-16,683.47,Dining,Online Payment
9b419037-c25a-4d05-8b9c-9ae0c7b37d0a,7b78ace1-ede1-4adc-b9a3-fbcbf0e724da,Tracy Figueroa,48,Male,"Unit 9046 Box 0144
DPO AA 21970",2023-01-18,873.01,Electronics,Cash
1b9e0ff3-87bd-45c9-9131-4fc6f16b7886,710faed2-4140-4506-97e1-455e4f01ff39,Rhonda Chandler,75,Female,"9682 Rodriguez Springs
Josephton, ND 17220",2022-03-08,950.96,Electronics,Credit Card
7fcc2440-45fd-4b1e-a1dd-77eb33f264e9,ecd5c585-b6d8-40ea-8bee-da32ad7f4ebd,James Nguyen,36,Male,"220 Nicholas Brook
Brooksberg, VA 14503",2021-06-24,945.36,Grocery,Online Payment
1c78c18a-00a7-4df0-9a89-67b09b61b1af,8cdb050e-c1b0-4c44-92c4-2a14d1268fa0,Rita Lozano,87,Female,"2103 Martinez Way
West Emily, ME 31068",2023-12-10,303.84,Travel,Cash
e5ee1f59-3c86-4347-969f-18e7bd8efed7,4fee1e87-2905-4889-85df-fb85a7d0ba0d,Audrey Dickerson,84,Other,"40281 Trujillo Brooks
North Emilyfurt, WV 94097",2024-03-30,146.87,Dining,Debit Card
